codigo_conta;descricao_conta;codigo_cta_superior;descricao_superior;nivel;nivel_visualizacao
1605;Nike European Operations;1642;Patrocínios;7;2
1606;Cia Brasileira de Distribuição - GPA;1642;Patrocínios;7;2
1607;Chimica Baruel Ltda;1642;Patrocínios;7;2
1608;Mastercard;1642;Patrocínios;7;2
1609;Gol Linhas Aéreas;1642;Patrocínios;7;2
1610;Cia de Bebidas Das Américas - Ambev;1642;Patrocínios;7;2
1611;Banco Itaú S/A;1642;Patrocínios;7;2
1612;Vivo;1642;Patrocínios;7;2
1613;Klefer Produções e Promoções;1642;Patrocínios;7;2
1614;Samsung;1642;Patrocínios;7;2
1615;Ef Language Learning Solutions;1642;Patrocínios;7;2
1616;Panini;1642;Patrocínios;7;2
1617;Agmr – Desenvol. Aplicativos Sistema Celular;1642;Patrocínios;7;2
1618;General Motors;1642;Patrocínios;7;2
1619;General Motors - Seleções;1642;Patrocínios;7;2
1620;Semp Toshiba;1642;Patrocínios;7;2
1621;Ultrafarma Saúde;1642;Patrocínios;7;2
1622;Grupo Cimed;1642;Patrocínios;7;2
1623;Konami Digital Entertainment;1642;Patrocínios;7;2
1624;Universidade Brasil;1642;Patrocínios;7;2
1625;Café Três Corações;1642;Patrocínios;7;2
1626;RM Estatistica;1642;Patrocínios;7;2
1627;Xiamen Kingdomnay;1642;Patrocínios;7;2
1628;Semp Toshiba - Arbitragem;1642;Patrocínios;7;2
1629;Fiat;1642;Patrocínios;7;2
1630;Sky Serviços de Banda Larga;1642;Patrocínios;7;2
1631;Itaucard;1642;Patrocínios;7;2
1632;Empreendimentos Pague Menos;1642;Patrocínios;7;2
1633;Lojas Riachuelo;1642;Patrocínios;7;2
1634;BITCI Teknoloji A.S;1642;Patrocínios;7;2
1635;Neoenergia;1642;Patrocínios;7;2
1636;Fans Tokens;1642;Patrocínios;7;2
1637;Garena Online;1642;Patrocínios;7;2
1638;Kwai;1642;Patrocínios;7;2
1639;Kavak;1642;Patrocínios;7;2
1640;Outros Patrocinadores;1642;Patrocínios;7;2
1641;Rappi;1642;Patrocínios;7;2
604837;Springer Carrier LTDA (MIDEA);1642;Patrocínios;7;2
604862;Uber do Brasil Tecnologia LTDA;1642;Patrocínios;7;2
604864;Ifood Agência de Serviços de Restaurante;1642;Patrocínios;7;2
604870;Volkswagen do Brasil Ind de Veículos;1642;Patrocínios;7;2
1642;Patrocínios;1701;Total das Receitas;6;3
1643;Seleção Principal;1658;Direito de Transmissão e Comerciais;7;2
1644;Seleções de Base e Feminina;1658;Direito de Transmissão e Comerciais;7;2
1645;Copa do Brasil - Masculina;1658;Direito de Transmissão e Comerciais;7;2
1646;Campeonato Brasileiro Serie B;1658;Direito de Transmissão e Comerciais;7;2
1647;Campeonato Brasileiro Serie C;1658;Direito de Transmissão e Comerciais;7;2
1648;Copa do Brasil - Feminina;1658;Direito de Transmissão e Comerciais;7;2
1649;Campeonato Brasileiro Serie D;1658;Direito de Transmissão e Comerciais;7;2
1650;Brasileiro Feminino;1658;Direito de Transmissão e Comerciais;7;2
1651;Campeonato Brasileiro Serie A;1658;Direito de Transmissão e Comerciais;7;2
1652;E-brasileirão;1658;Direito de Transmissão e Comerciais;7;2
1653;Categoria de Base;1658;Direito de Transmissão e Comerciais;7;2
1654;Super Copa do Brasil;1658;Direito de Transmissão e Comerciais;7;2
1655;Copa Verde;1658;Direito de Transmissão e Comerciais;7;2
1656;Copa Do Nordeste;1658;Direito de Transmissão e Comerciais;7;2
1657;Outras Competições;1658;Direito de Transmissão e Comerciais;7;2
1658;Direito de Transmissão e Comerciais;1701;Total das Receitas;6;1
1659;Partidas Nacionais;1665;Bilheteria e Premiações;7;2
1660;Partidas Internacionais;1665;Bilheteria e Premiações;7;2
1661;Super Copa do Brasil;1665;Bilheteria e Premiações;7;2
1662;Seleção Principal;1665;Bilheteria e Premiações;7;2
1663;Seleções de Base e Feminina;1665;Bilheteria e Premiações;7;2
1664;Seleção Principal (Exterior);1665;Bilheteria e Premiações;7;2
1665;Bilheteria e Premiações;1701;Total das Receitas;6;1
1666;Inscrições Atletas Profissionais;1673;Registros e Transferências;7;2
1667;Inscrições de Clubes;1673;Registros e Transferências;7;2
1668;Rescisão Contratual;1673;Registros e Transferências;7;2
1669;Formação De Atleta;1673;Registros e Transferências;7;2
1670;Taxa de Cadastramento de Intermediários;1673;Registros e Transferências;7;2
1671;Expedição de Certidões;1673;Registros e Transferências;7;2
1672;Licenças e Transferências;1673;Registros e Transferências;7;2
612118;Mídias Sociais;1673;Registros e Transferências;7;2
1673;Registros e Transferências;1701;Total das Receitas;6;1
1674;Legado;1675;Legado;7;2
1675;Legado;1701;Total das Receitas;6;1
1676;FIFA Foward;1679;Programa de Desenvolvimento;7;2
1677;Evolución;1679;Programa de Desenvolvimento;7;2
1678;Competições Continentais;1679;Programa de Desenvolvimento;7;2
1679;Programa de Desenvolvimento;1701;Total das Receitas;6;1
1680;CBF Academy;1682;CBF Academy;7;2
1681;CBF Academy 2;1682;CBF Academy;7;2
1682;CBF Academy;1701;Total das Receitas;6;1
1701;Total das Receitas;1703;Total da Receita Liquida;5;1
1702;Deduções da Receita - COFINS/ISS;1703;Total da Receita Liquida;5;1
1703;Total da Receita Liquida;1820;Superávit Bruto;4;1
1704;Salários e Honorários;1708;Com Pessoal;7;3
1705;Encargos Sociais;1708;Com Pessoal;7;3
1706;Ferias e 13 Salário;1708;Com Pessoal;7;3
1707;Benefícios;1708;Com Pessoal;7;3
1708;Com Pessoal;1727;Seleção Principal;6;2
1709;Alugueis e Condomínio;1712;Com Ocupação;7;3
1710;Depreciações E Amortizações;1712;Com Ocupação;7;3
1711;Manutenção e Reparos;1712;Com Ocupação;7;3
1712;Com Ocupação;1727;Seleção Principal;6;2
1713;Utilidades E Servicos;1714;Com Utilidades E Servicos;7;3
1714;Com Utilidades E Servicos;1727;Seleção Principal;6;2
1715;Viagens e Representações;1723;Gerais;7;3
1716;Material De Consumo;1723;Gerais;7;3
1717;Conduções, Lanches e Refeições;1723;Gerais;7;3
1718;Revistas, Assinaturas e Publicações;1723;Gerais;7;3
1719;Propaganda e Publicidade;1723;Gerais;7;3
1720;Subvenções;1723;Gerais;7;3
1721;Outros;1723;Gerais;7;3
1722;Perdas de Créditos;1723;Gerais;7;3
1723;Gerais;1727;Seleção Principal;6;2
1724;Pessoas Físicas;1726;Servicos Contratados;7;3
1725;Pessoas Jurídicas;1726;Servicos Contratados;7;3
1726;Servicos Contratados;1727;Seleção Principal;6;2
1727;Seleção Principal;1819;Total dos Custos com o Futebol;5;1
1728;Salários e Honorários;1732;Com Pessoal;7;3
1729;Encargos Sociais;1732;Com Pessoal;7;3
1730;Ferias e 13 Salário;1732;Com Pessoal;7;3
1731;Benefícios;1732;Com Pessoal;7;3
1732;Com Pessoal;1751;Seleções de Base;6;2
1733;Alugueis e Condomínio;1736;Com Ocupação;7;3
1734;Depreciações E Amortizações;1736;Com Ocupação;7;3
1735;Manutenção e Reparos;1736;Com Ocupação;7;3
1736;Com Ocupação;1751;Seleções de Base;6;2
1737;Utilidades E Servicos;1738;Com Utilidades E Servicos;7;3
1738;Com Utilidades E Servicos;1751;Seleções de Base;6;2
1739;Viagens e Representações;1747;Gerais;7;3
1740;Material De Consumo;1747;Gerais;7;3
1741;Conduções, Lanches e Refeições;1747;Gerais;7;3
1742;Revistas, Assinaturas e Publicações;1747;Gerais;7;3
1743;Propaganda e Publicidade;1747;Gerais;7;3
1744;Subvenções;1747;Gerais;7;3
1745;Outros;1747;Gerais;7;3
1746;Perdas de Créditos;1747;Gerais;7;3
1747;Gerais;1751;Seleções de Base;6;2
1748;Pessoas Físicas;1750;Servicos Contratados;7;3
1749;Pessoas Jurídicas;1750;Servicos Contratados;7;3
1750;Servicos Contratados;1751;Seleções de Base;6;2
1751;Seleções de Base;1819;Total dos Custos com o Futebol;5;1
1752;Salários e Honorários;1756;Com Pessoal;7;3
1753;Encargos Sociais;1756;Com Pessoal;7;3
1754;Ferias e 13 Salário;1756;Com Pessoal;7;3
1755;Benefícios;1756;Com Pessoal;7;3
1756;Com Pessoal;1775;Seleções Femininas;6;2
1757;Alugueis e Condomínio;1760;Com Ocupação;7;3
1758;Depreciações E Amortizações;1760;Com Ocupação;7;3
1759;Manutenção e Reparos;1760;Com Ocupação;7;3
1760;Com Ocupação;1775;Seleções Femininas;6;2
1761;Utilidades E Servicos;1762;Com Utilidades E Servicos;7;3
1762;Com Utilidades E Servicos;1775;Seleções Femininas;6;2
1763;Viagens e Representações;1771;Gerais;7;3
1764;Material De Consumo;1771;Gerais;7;3
1765;Conduções, Lanches e Refeições;1771;Gerais;7;3
1766;Revistas, Assinaturas e Publicações;1771;Gerais;7;3
1767;Propaganda e Publicidade;1771;Gerais;7;3
1768;Subvenções;1771;Gerais;7;3
1769;Outros;1771;Gerais;7;3
1770;Perdas de Créditos;1771;Gerais;7;3
1771;Gerais;1775;Seleções Femininas;6;2
1772;Pessoas Físicas;1774;Servicos Contratados;7;3
1773;Pessoas Jurídicas;1774;Servicos Contratados;7;3
1774;Servicos Contratados;1775;Seleções Femininas;6;2
1775;Seleções Femininas;1819;Total dos Custos com o Futebol;5;1
1776;Salários e Honorários;1780;Com Pessoal;7;3
1777;Encargos Sociais;1780;Com Pessoal;7;3
1778;Ferias e 13 Salário;1780;Com Pessoal;7;3
1779;Benefícios;1780;Com Pessoal;7;3
1780;Com Pessoal;1818;Contribuição ao Fomento do Futebol no Estados e Competições;6;2
1781;Alugueis e Condomínio;1784;Com Ocupação;7;3
1782;Depreciações E Amortizações;1784;Com Ocupação;7;3
1783;Manutenção e Reparos;1784;Com Ocupação;7;3
1784;Com Ocupação;1818;Contribuição ao Fomento do Futebol no Estados e Competições;6;2
1785;Utilidades E Servicos;1786;Com Utilidades E Servicos;7;3
1786;Com Utilidades E Servicos;1818;Contribuição ao Fomento do Futebol no Estados e Competições;6;2
1787;Viagens e Representações;1795;Gerais;7;3
1788;Material De Consumo;1795;Gerais;7;3
1789;Conduções, Lanches e Refeições;1795;Gerais;7;3
1790;Revistas, Assinaturas e Publicações;1795;Gerais;7;3
1791;Propaganda e Publicidade;1795;Gerais;7;3
1792;Subvenções;1795;Gerais;7;3
1793;Outros;1795;Gerais;7;3
1794;Perdas de Créditos;1795;Gerais;7;3
1795;Gerais;1818;Contribuição ao Fomento do Futebol no Estados e Competições;6;2
1796;Pessoas Físicas;1798;Servicos Contratados;7;3
1797;Pessoas Jurídicas;1798;Servicos Contratados;7;3
1798;Servicos Contratados;1818;Contribuição ao Fomento do Futebol no Estados e Competições;6;2
1799;Federações;1802;Programa De Auxílio Financeiro;7;3
1800;Arbitragem;1802;Programa De Auxílio Financeiro;7;3
1801;Clubes;1802;Programa De Auxílio Financeiro;7;3
1802;Programa De Auxílio Financeiro;1818;Contribuição ao Fomento do Futebol no Estados e Competições;6;2
1803;Brasileiro - Serie A;1817;Competições;7;3
1804;Brasileiro - Serie B;1817;Competições;7;3
1805;Brasileiro - Serie C;1817;Competições;7;3
1806;Brasileiro - Serie D;1817;Competições;7;3
1807;Copa Do Brasil - Masculino;1817;Competições;7;3
1808;Copa Do Brasil - Feminino;1817;Competições;7;3
1809;Copa Do Brasil - Sub 20;1817;Competições;7;3
1810;Copa Do Nordeste;1817;Competições;7;3
1811;Copa Do Brasil - Sub 17;1817;Competições;7;3
1812;Brasileiro - Feminino;1817;Competições;7;3
1813;Copa Verde;1817;Competições;7;3
1814;Brasileiro - Sub 20;1817;Competições;7;3
1815;Super Copa do Brasil;1817;Competições;7;3
1816;Outras Competições;1817;Competições;7;3
1817;Competições;1818;Contribuição ao Fomento do Futebol no Estados e Competições;6;2
1818;Contribuição ao Fomento do Futebol no Estados e Competições;1819;Total dos Custos com o Futebol;5;1
1819;Total dos Custos com o Futebol;1820;Superávit Bruto;4;1
1820;Superávit Bruto;1852;Resultado Antes da Apuração Dos Impostos;3;1
1821;Salários e Honorários;1825;Com Pessoal;5;2
1822;Encargos Sociais;1825;Com Pessoal;5;2
1823;Ferias e 13 Salario;1825;Com Pessoal;5;2
1824;Benefícios;1825;Com Pessoal;5;2
1825;Com Pessoal;1846;Total das Despesas Operacionais;4;1
1826;Alugueis e Condomínio;1829;Com Ocupação;6;3
1827;Depreciações E Amortizações;1829;Com Ocupação;6;3
1828;Manutenção e Reparos;1829;Com Ocupação;6;3
1829;Com Ocupação;1844;Administrativas;5;2
1830;Utilidades E Servicos;1831;Com Utilidades E Servicos;6;3
1831;Com Utilidades E Servicos;1844;Administrativas;5;2
1832;Viagens e Representações;1840;Gerais;6;3
1833;Material De Consumo;1840;Gerais;6;3
1834;Conduções, Lanches e Refeições;1840;Gerais;6;3
1835;Revistas, Assinaturas e Publicações;1840;Gerais;6;3
1836;Propaganda e Publicidade;1840;Gerais;6;3
1837;Subvenções;1840;Gerais;6;3
1838;Outros;1840;Gerais;6;3
1839;Perdas de Créditos;1840;Gerais;6;3
1840;Gerais;1844;Administrativas;5;2
1841;Pessoas Físicas;1843;Servicos Contratados;6;3
1842;Pessoas Jurídicas;1843;Servicos Contratados;6;3
1843;Servicos Contratados;1844;Administrativas;5;2
1844;Administrativas;1846;Total das Despesas Operacionais;4;1
1845;Impostos e Taxas;1846;Total das Despesas Operacionais;4;1
1846;Total das Despesas Operacionais;1852;Resultado Antes da Apuração Dos Impostos;3;1
1847;Despesas Financeiras;1850;Total do Resultado Financeiro;4;1
1848;Receitas Financeiras;1850;Total do Resultado Financeiro;4;1
1849;Variação Cambial;1850;Total do Resultado Financeiro;4;1
1850;Total do Resultado Financeiro;1852;Resultado Antes da Apuração Dos Impostos;3;1
1851;Outras Receitas e Despesas;1852;Resultado Antes da Apuração Dos Impostos;3;1
1852;Resultado Antes da Apuração Dos Impostos;1854;Superávit do Exercício;2;1
1853;Imposto de Renda e Contribuição Social;1854;Superávit do Exercício;2;1
1854;Superávit do Exercício;;;1;1
